3,Chinese Fireball,Qybyg,36,white
3,Romanian Longhorn,Ifpeheh,7,red
3,Hebridean Black,Vumnpwd,32,black
3,Hungarian Horntail,Yapks,22,white
3,Hebridean Black,Ipj,83,blue
3,Hebridean Black,Cyb,23,white
3,Chinese Fireball,Pwec,56,blue
3,Hungarian Horntail,Ycxw,63,red
3,Ukrainian Ironbelly,Bji,30,black
3,Norwegian Ridgeback,Ikpqjd,43,blue
3,Antipodean Opaleye,Pbg,82,blue
3,Chinese Fireball,Gta,11,blue
3,Swedish Short-Snout,Dpigcqtm,8,black
3,Hebridean Black,Iemhf,57,black
3,Common Welsh Green,Iadkfi,94,blue
3,Hungarian Horntail,Bvuoyyrp,45,red
3,Swedish Short-Snout,Wmkcwf,74,blue
3,Chinese Fireball,Xtyyqox,0,red
3,Antipodean Opaleye,Txqcis,98,red
3,Chinese Fireball,Wmswraxc,66,white
3,Peruvian Vipertooth,Nphjkxqb,9,blue
3,Peruvian Vipertooth,Vxl,51,white
3,Peruvian Vipertooth,Sohf,22,red
3,Hungarian Horntail,Qhi,94,blue
3,Hebridean Black,Nvfgvswb,71,black
3,Hungarian Horntail,Dasvm,81,white
3,Swedish Short-Snout,Niq,78,white
3,Ukrainian Ironbelly,Wfrxjo,15,black
3,Antipodean Opaleye,Fppdxqx,29,white
3,Romanian Longhorn,Nxhpsql,80,white
3,Common Welsh Green,Xwrul,38,red
3,Norwegian Ridgeback,Vwauwo,39,white
3,Ukrainian Ironbelly,Vbvi,97,black
3,Romanian Longhorn,Aohecf,63,red
3,Common Welsh Green,Rwaen,57,blue
3,Norwegian Ridgeback,Nkgc,62,red
3,Chinese Fireball,Dvviag,47,red
3,Norwegian Ridgeback,Omflyj,13,red
3,Ukrainian Ironbelly,Ysqs,26,white
3,Hebridean Black,Pytqviuc,2,white
3,Hebridean Black,Kulwsiu,44,white
3,Hebridean Black,Njd,74,blue
3,Common Welsh Green,Osfp,12,blue
3,Hungarian Horntail,Kommqu,77,black
3,Ukrainian Ironbelly,Xkxrbh,77,red
3,Ukrainian Ironbelly,Skotq,90,white
3,Norwegian Ridgeback,Bteu,11,black
3,Romanian Longhorn,Xdf,7,black
3,Antipodean Opaleye,Uouk,77,white
3,Peruvian Vipertooth,Uxjbkydx,51,white
3,Antipodean Opaleye,Baj,81,white
3,Hebridean Black,Mxq,80,blue
3,Norwegian Ridgeback,Itxknwud,74,blue
3,Hebridean Black,Fcdxja,67,black
3,Swedish Short-Snout,Kkvropph,84,blue
3,Chinese Fireball,Cfl,51,white
3,Common Welsh Green,Picxco,82,black
3,Chinese Fireball,Foitsfny,59,white
3,Antipodean Opaleye,Aiifvaet,21,red
3,Romanian Longhorn,Htygcs,57,white
3,Hebridean Black,Lirobcs,31,white
3,Romanian Longhorn,Doe,49,blue
3,Peruvian Vipertooth,Notbdv,93,white
3,Antipodean Opaleye,Lsmvpnym,40,white
3,Chinese Fireball,Lyhcwic,80,red
3,Norwegian Ridgeback,Mmwpw,56,black
3,Romanian Longhorn,Tfnjn,97,black
3,Romanian Longhorn,Fxjdvetk,62,white
3,Ukrainian Ironbelly,Lyinbg,94,red
3,Norwegian Ridgeback,Brbtkiun,67,white
3,Romanian Longhorn,Yqpxtpra,80,blue
3,Hebridean Black,Iog,45,blue
3,Hungarian Horntail,Ejjijge,30,white
3,Swedish Short-Snout,Aeni,36,red
3,Antipodean Opaleye,Jegxtibw,13,white
3,Ukrainian Ironbelly,Fvxqgyak,79,black
3,Common Welsh Green,Qluyf,9,black
3,Ukrainian Ironbelly,Mubqny,67,red
3,Chinese Fireball,Alwdlo,7,black
3,Ukrainian Ironbelly,Hnxobv,76,blue
3,Antipodean Opaleye,Qck,88,black
3,Ukrainian Ironbelly,Yyax,11,white
3,Hungarian Horntail,Avycwwec,1,blue
3,Common Welsh Green,Rqk,2,black
3,Norwegian Ridgeback,Mmql,73,red
3,Hebridean Black,Qceb,63,black
3,Antipodean Opaleye,Yjkc,37,red
3,Norwegian Ridgeback,Kmc,73,black
3,Romanian Longhorn,Frcralg,26,blue
3,Antipodean Opaleye,Cgpolbwl,25,blue
3,Romanian Longhorn,Cles,91,black
3,Norwegian Ridgeback,Ibeqfuxt,3,red
3,Antipodean Opaleye,Ciuxvbj,99,white
3,Chinese Fireball,Busnvr,81,red
3,Norwegian Ridgeback,Xnirxec,38,blue
3,Antipodean Opaleye,Cpak,54,red
3,Hebridean Black,Gkfne,49,red
3,Common Welsh Green,Hmbujpik,62,blue
3,Common Welsh Green,Qjbsu,61,white
3,Antipodean Opaleye,Tpxu,61,blue
3,Ukrainian Ironbelly,Soakvkxt,11,red
3,Antipodean Opaleye,Igvoulfx,24,blue
3,Common Welsh Green,Asyy,44,black
3,Romanian Longhorn,Fogexoqj,67,black
3,Swedish Short-Snout,Vsremy,79,red
3,Ukrainian Ironbelly,Cerbk,80,black
3,Norwegian Ridgeback,Deuyvati,75,white
3,Hebridean Black,Hrbq,57,blue
3,Common Welsh Green,Nnbc,100,black
3,Swedish Short-Snout,Iospyex,77,black
3,Peruvian Vipertooth,Lxgo,50,red
3,Chinese Fireball,Npbvy,44,red
3,Antipodean Opaleye,Tunjrjo,5,blue
3,Antipodean Opaleye,Fxofx,73,black
3,Ukrainian Ironbelly,Qgcw,40,white
3,Common Welsh Green,Fsttmss,17,black
3,Peruvian Vipertooth,Wiywlw,29,blue
3,Hebridean Black,Vtiiu,54,white
3,Antipodean Opaleye,Raggw,31,white
3,Hebridean Black,Stos,2,blue
3,Norwegian Ridgeback,Bktxdbqr,50,black
3,Ukrainian Ironbelly,Uftuq,4,white
3,Hebridean Black,Exgpb,15,blue
3,Peruvian Vipertooth,Pvfm,60,red
3,Antipodean Opaleye,Aegntoao,80,red
3,Hebridean Black,Bnd,45,red
3,Peruvian Vipertooth,Htwp,3,white
3,Hungarian Horntail,Qdh,81,blue
3,Swedish Short-Snout,Tnvayagy,51,black
3,Chinese Fireball,Joofni,18,blue
3,Peruvian Vipertooth,Crxgojv,12,red
4,Norwegian Ridgeback,Rcw,18,red
4,Ukrainian Ironbelly,Axmdo,66,red
4,Common Welsh Green,Nnytaxfj,6,white
4,Chinese Fireball,Oupki,59,blue
4,Romanian Longhorn,Dfsev,92,black
4,Common Welsh Green,Njlaysj,57,blue
4,Hebridean Black,Yxaumt,67,blue
4,Norwegian Ridgeback,Sajywv,39,blue
4,Antipodean Opaleye,Dwk,77,red
4,Common Welsh Green,Nex,96,red
4,Romanian Longhorn,Qpcambw,13,white
4,Antipodean Opaleye,Xehu,30,white
4,Antipodean Opaleye,Ews,81,blue
4,Common Welsh Green,Xxebbcsw,58,red
4,Common Welsh Green,Lqaxm,40,white
4,Antipodean Opaleye,Lduvmqp,58,blue
4,Chinese Fireball,Ostj,9,blue
4,Hungarian Horntail,Uji,2,blue
4,Norwegian Ridgeback,Vhtpuds,31,red
4,Peruvian Vipertooth,Ceapbo,10,red
4,Hebridean Black,Rdm,40,white
4,Swedish Short-Snout,Mrwi,59,white
4,Romanian Longhorn,Rbh,66,red
4,Hungarian Horntail,Xicmftq,48,black
4,Swedish Short-Snout,Cvw,87,white
4,Norwegian Ridgeback,Uhdfxmc,72,black
4,Common Welsh Green,Dctbbb,93,red
4,Antipodean Opaleye,Kborvuuy,11,red
4,Hungarian Horntail,Ahn,66,blue
4,Romanian Longhorn,Lwkcfqw,20,black
4,Norwegian Ridgeback,Blebr,29,red
4,Hungarian Horntail,Hwh,20,black
4,Common Welsh Green,Rgbngm,55,white
4,Ukrainian Ironbelly,Atvty,28,blue
4,Hungarian Horntail,Vkivi,65,black
4,Common Welsh Green,Wcy,44,black
4,Chinese Fireball,Mhpoiox,89,blue
4,Antipodean Opaleye,Rkk,61,red
4,Chinese Fireball,Sve,9,black
4,Ukrainian Ironbelly,Lvs,86,red
4,Ukrainian Ironbelly,Cbpmrhmj,72,black
4,Hebridean Black,Vnsc,61,black
4,Swedish Short-Snout,Gcaws,99,white
4,Norwegian Ridgeback,Nwk,59,blue
4,Common Welsh Green,Mbos,5,black
4,Swedish Short-Snout,Rtu,71,black
4,Hungarian Horntail,Biekvkp,73,blue
4,Antipodean Opaleye,Qmqbwh,59,black
4,Peruvian Vipertooth,Hvnhb,86,red
4,Hebridean Black,Gctguv,4,white
4,Hungarian Horntail,Jxfji,53,white
4,Common Welsh Green,Rnshtvp,63,black
4,Chinese Fireball,Itww,88,blue
4,Common Welsh Green,Knnvm,41,blue
4,Norwegian Ridgeback,Gii,26,blue
4,Swedish Short-Snout,Jife,6,white
4,Chinese Fireball,Pdmwrmq,42,black
4,Hebridean Black,Bctqfwi,77,white
4,Ukrainian Ironbelly,Rcchy,79,black
4,Romanian Longhorn,Jckbm,64,black
4,Swedish Short-Snout,Mirq,94,black
4,Chinese Fireball,Gumsy,34,black
4,Peruvian Vipertooth,Qpoxjfuk,75,blue
4,Romanian Longhorn,Yianlu,82,white
4,Chinese Fireball,Lbvaosm,66,black
4,Swedish Short-Snout,Wuuynqod,37,white
4,Romanian Longhorn,Uhslehn,34,black
4,Hungarian Horntail,Ohsil,53,black
4,Common Welsh Green,Uyb,59,black
4,Common Welsh Green,Lxjimqa,74,white
4,Antipodean Opaleye,Dxkluve,58,black
4,Peruvian Vipertooth,Caksc,49,white
4,Swedish Short-Snout,Mwoh,78,red
4,Antipodean Opaleye,Dlpcouom,27,black
4,Chinese Fireball,Mrgllecy,31,black
4,Antipodean Opaleye,Idfnp,56,blue
4,Swedish Short-Snout,Gtayft,89,red
4,Norwegian Ridgeback,Oupsa,3,black
4,Antipodean Opaleye,Ndcdmtu,68,red
4,Common Welsh Green,Mhjvq,23,red
4,Chinese Fireball,Jhwm,85,black
4,Common Welsh Green,Cxf,81,black
4,Antipodean Opaleye,Umdur,43,red
4,Chinese Fireball,Yqkvwkj,89,red
4,Swedish Short-Snout,Wdhv,10,black
4,Ukrainian Ironbelly,Jrno,9,black
4,Norwegian Ridgeback,Qif,71,black
4,Hebridean Black,Wpmybgl,95,black
4,Ukrainian Ironbelly,Nicvp,13,blue
4,Norwegian Ridgeback,Car,56,blue
4,Norwegian Ridgeback,Ytd,66,blue
4,Romanian Longhorn,Tfsn,97,white
4,Common Welsh Green,Iwuxuwq,34,blue
4,Peruvian Vipertooth,Qmuur,31,black
4,Common Welsh Green,Vwhf,62,blue
4,Ukrainian Ironbelly,Gnavfqnv,75,white
4,Hebridean Black,Yibqnkvc,34,white
4,Common Welsh Green,Mmwe,99,white
4,Hungarian Horntail,Cspopmp,82,red
4,Ukrainian Ironbelly,Mqkekwt,10,red
4,Romanian Longhorn,Rpmvafr,36,blue
4,Norwegian Ridgeback,Pciwe,19,black
4,Hungarian Horntail,Ksxsvf,77,black
4,Peruvian Vipertooth,Cpiumewe,72,red
4,Romanian Longhorn,Ecltipky,50,blue
4,Norwegian Ridgeback,Iknnjuj,81,black
4,Romanian Longhorn,Axn,35,black
4,Antipodean Opaleye,Kmqcs,13,red
4,Hungarian Horntail,Scqji,4,red
4,Ukrainian Ironbelly,Gsnlkxm,16,red
4,Swedish Short-Snout,Ulhry,80,blue
4,Peruvian Vipertooth,Jubl,22,red
4,Peruvian Vipertooth,Sppqxcu,65,black
4,Romanian Longhorn,Ikc,85,blue
4,Common Welsh Green,Qvcr,83,black
4,Ukrainian Ironbelly,Vonrdwof,90,white
4,Chinese Fireball,Qsb,62,black
4,Ukrainian Ironbelly,Tgymdkq,62,black
4,Antipodean Opaleye,Qqpltklb,49,white
4,Antipodean Opaleye,Cyajj,77,white
4,Swedish Short-Snout,Xgmofdms,69,blue
4,Peruvian Vipertooth,Jun,79,white
4,Common Welsh Green,Vsnoiqn,35,white
4,Common Welsh Green,Gfu,25,red
4,Romanian Longhorn,Deohmcd,44,red
4,Romanian Longhorn,Gtvbdx,14,blue
4,Romanian Longhorn,Sumuwc,9,red
4,Common Welsh Green,Ugjicju,20,white
4,Peruvian Vipertooth,Logp,37,blue
4,Ukrainian Ironbelly,Rjjthuy,45,black
4,Romanian Longhorn,Ckkagmy,5,black
4,Antipodean Opaleye,Xtfjd,74,black
4,Common Welsh Green,Ipluml,33,white
4,Swedish Short-Snout,Peatekqj,30,black
4,Peruvian Vipertooth,Wrd,54,red
4,Antipodean Opaleye,Jmtswu,18,white
4,Romanian Longhorn,Gau,54,red
4,Common Welsh Green,Ioyl,38,black
4,Antipodean Opaleye,Iootuwru,61,red
4,Common Welsh Green,Fimxparw,36,red
4,Chinese Fireball,Qcgp,87,white
4,Romanian Longhorn,Fvusemns,70,black
4,Chinese Fireball,Hbuflerm,35,black
4,Ukrainian Ironbelly,Rdxxep,27,blue
4,Hebridean Black,Mfutw,8,black
4,Hungarian Horntail,Echq,19,white
4,Ukrainian Ironbelly,Osuyvv,45,black
4,Norwegian Ridgeback,Lwyidq,82,white
4,Hungarian Horntail,Omk,73,black
4,Ukrainian Ironbelly,Mqist,53,black
4,Ukrainian Ironbelly,Upitb,70,white
4,Common Welsh Green,Heh,89,black
4,Romanian Longhorn,Xdb,90,red
4,Hungarian Horntail,Oesv,25,red
4,Romanian Longhorn,Hudcnnt,74,blue
4,Swedish Short-Snout,Wfdjrbjd,90,black
4,Norwegian Ridgeback,Kfrt,95,black
4,Hebridean Black,Alil,36,red
4,Chinese Fireball,Cmulty,61,white
4,Hungarian Horntail,Ytrpi,89,blue
4,Hungarian Horntail,Cqpivd,63,black
4,Romanian Longhorn,Qyyegbf,95,white
4,Norwegian Ridgeback,Flsyhord,8,red
4,Romanian Longhorn,Mhh,59,white
4,Antipodean Opaleye,Bjfjhsr,20,blue
4,Norwegian Ridgeback,Gehjh,13,blue
4,Peruvian Vipertooth,Ety,37,white
4,Hungarian Horntail,Rvkxut,0,white
4,Swedish Short-Snout,Mtie,17,black
4,Norwegian Ridgeback,Lckoyrno,53,black
4,Swedish Short-Snout,Ldq,91,black
4,Chinese Fireball,Coawwks,36,white
4,Hungarian Horntail,Qal,8,black
4,Peruvian Vipertooth,Wdtymgh,2,blue
4,Hungarian Horntail,Aeaoqmw,85,blue
4,Common Welsh Green,Pbvmhkaj,55,black
4,Hungarian Horntail,Ahpe,94,blue
4,Ukrainian Ironbelly,Aprp,92,black
4,Hungarian Horntail,Xirhxc,5,black
4,Peruvian Vipertooth,Cqg,16,white
4,Chinese Fireball,Dmbfnu,27,red
4,Ukrainian Ironbelly,Denuq,18,black
4,Common Welsh Green,Tmbfmu,55,blue
4,Norwegian Ridgeback,Fcnsx,49,blue
4,Peruvian Vipertooth,Yuyvschp,3,blue
4,Hungarian Horntail,Cisqar,80,white
4,Romanian Longhorn,Ssrygdvf,21,white
4,Romanian Longhorn,Dgkoex,43,blue
4,Hebridean Black,Xnt,38,red
4,Antipodean Opaleye,Vlqktg,46,red
4,Ukrainian Ironbelly,Illu,3,white
4,Norwegian Ridgeback,Srdscseg,72,red
5,Swedish Short-Snout,Mjl,28,white
5,Ukrainian Ironbelly,Krs,10,blue
5,Common Welsh Green,Ekwyooob,32,blue
5,Antipodean Opaleye,Prgutmmo,95,white
5,Common Welsh Green,Kvjx,2,white
5,Peruvian Vipertooth,Mvahyg,32,red
5,Ukrainian Ironbelly,Yoyahi,82,black
5,Hungarian Horntail,Qjnud,85,white
5,Peruvian Vipertooth,Emtcrs,92,red
5,Romanian Longhorn,Qrlctl,8,black
5,Norwegian Ridgeback,Xvkht,29,black
5,Chinese Fireball,Fsj,73,white
5,Peruvian Vipertooth,Msla,33,red
5,Hungarian Horntail,Rsgjm,19,blue
5,Antipodean Opaleye,Bbu,3,white
5,Antipodean Opaleye,Woepmj,50,black
5,Hungarian Horntail,Yrop,17,blue
5,Peruvian Vipertooth,Ndl,93,white
5,Romanian Longhorn,Mrbugeyy,61,white
5,Norwegian Ridgeback,Bosuva,80,blue
5,Peruvian Vipertooth,Cvieoax,7,red
5,Common Welsh Green,Isgrahb,42,black
5,Chinese Fireball,Gehfq,77,white
5,Norwegian Ridgeback,Jgqikjf,66,white
5,Hebridean Black,Jnp,21,red
5,Antipodean Opaleye,Jbpwhe,70,red
5,Hebridean Black,Qnltkrah,1,black
5,Common Welsh Green,Qgtsx,52,blue
5,Hebridean Black,Gaemfe,15,black
5,Hungarian Horntail,Afn,28,red
5,Hebridean Black,Cpq,14,blue
5,Swedish Short-Snout,Thhmmfom,95,red
5,Romanian Longhorn,Sfjv,62,black
5,Hungarian Horntail,Wpy,80,black
5,Antipodean Opaleye,Yuwf,92,black
5,Chinese Fireball,Nusddsem,54,black
5,Romanian Longhorn,Yqqmf,19,red
5,Swedish Short-Snout,Dmvggc,0,black
5,Romanian Longhorn,Rxbyjjy,56,white
5,Swedish Short-Snout,Vdcdha,74,black
5,Peruvian Vipertooth,Pju,49,blue
5,Romanian Longhorn,Wslk,73,red
5,Hebridean Black,Pmrgxhp,100,blue
5,Norwegian Ridgeback,Nlxsl,36,white
5,Romanian Longhorn,Pva,0,blue
5,Ukrainian Ironbelly,Rry,58,white
5,Common Welsh Green,Oktvslhd,68,black
5,Antipodean Opaleye,Qyvqlba,25,red
5,Ukrainian Ironbelly,Dpgh,99,black
5,Hungarian Horntail,Tthqr,60,red
5,Peruvian Vipertooth,Stqqwfy,96,white
5,Swedish Short-Snout,Cyv,86,black
5,Peruvian Vipertooth,Ifc,95,red
5,Peruvian Vipertooth,Iejip,9,black
5,Hungarian Horntail,Hektfx,66,red
5,Norwegian Ridgeback,Jqmdb,26,black
5,Romanian Longhorn,Jlanmx,15,red
5,Peruvian Vipertooth,Cmtj,51,black
5,Romanian Longhorn,Sud,95,white
5,Norwegian Ridgeback,Whqjltg,81,white
5,Hungarian Horntail,Ljipkp,98,red
5,Chinese Fireball,Dhrpnqq,38,white
5,Chinese Fireball,Fjt,35,black
5,Chinese Fireball,Sis,82,black
5,Romanian Longhorn,Qtyqv,23,blue
5,Hungarian Horntail,Edren,92,red
5,Common Welsh Green,Iiarr,41,blue
5,Peruvian Vipertooth,Hlbd,98,red
5,Hebridean Black,Glesunjf,66,black
5,Hungarian Horntail,Txc,54,white
5,Norwegian Ridgeback,Hmpnm,30,blue
5,Peruvian Vipertooth,Vsmmnl,16,blue
5,Peruvian Vipertooth,Esyqrd,18,black
5,Chinese Fireball,Qgcwrru,43,blue
5,Romanian Longhorn,Kkpca,0,blue
5,Hungarian Horntail,Osnfsc,77,white
5,Ukrainian Ironbelly,Cckpawhl,0,blue
5,Peruvian Vipertooth,Kjof,33,blue
5,Peruvian Vipertooth,Bgjixxww,62,white
5,Common Welsh Green,Kphbo,29,black
5,Chinese Fireball,Jucpcir,46,white
5,Romanian Longhorn,Yveqje,72,blue
5,Hebridean Black,Dedkb,15,black
5,Norwegian Ridgeback,Jieyb,9,white
5,Hebridean Black,Jmln,40,blue
5,Swedish Short-Snout,Kkhviga,2,black
5,Hebridean Black,Faulw,63,black
5,Norwegian Ridgeback,Cfuke,36,white
5,Common Welsh Green,Fupm,81,black
5,Hungarian Horntail,Xns,76,white
5,Peruvian Vipertooth,Aubmsgmi,47,blue
5,Norwegian Ridgeback,Tvyix,1,white
5,Common Welsh Green,Wodsxwvq,34,white
5,Norwegian Ridgeback,Sgbek,50,red
5,Common Welsh Green,Jatuwp,97,white
5,Hebridean Black,Hhcjqbde,74,blue
5,Peruvian Vipertooth,Ajmpcpbl,16,red
5,Romanian Longhorn,Buokjcb,30,black
5,Antipodean Opaleye,Vfkher,73,red
5,Common Welsh Green,Fpuq,20,black
5,Swedish Short-Snout,Tfpl,48,red
5,Common Welsh Green,Gikwjeiq,10,blue
5,Hungarian Horntail,Qve,67,blue
5,Swedish Short-Snout,Glpwqg,50,blue
5,Hungarian Horntail,Ixfrse,92,white
5,Romanian Longhorn,Tgnuk,58,blue
5,Hebridean Black,Odgapkqg,74,blue
5,Antipodean Opaleye,Fuoyftjv,1,black
5,Romanian Longhorn,Hexson,30,red
5,Chinese Fireball,Umxjpke,70,black
5,Peruvian Vipertooth,Cifhnq,76,black
5,Romanian Longhorn,Qjtbpfc,1,blue
5,Norwegian Ridgeback,Qyujmfl,89,white
5,Peruvian Vipertooth,Ssxwweg,20,blue
5,Swedish Short-Snout,Lekyeo,15,red
5,Romanian Longhorn,Uwppxr,13,white
5,Romanian Longhorn,Aaudjv,90,blue
5,Common Welsh Green,Xqdlmh,44,red
5,Norwegian Ridgeback,Yhiuqqs,83,blue
5,Antipodean Opaleye,Owwy,74,blue
5,Swedish Short-Snout,Hnfigaag,4,blue
5,Antipodean Opaleye,Umyrpy,84,blue
5,Norwegian Ridgeback,Nwidth,1,blue
5,Swedish Short-Snout,Rsuvubu,91,blue
5,Ukrainian Ironbelly,Mplpjj,47,white
5,Antipodean Opaleye,Djlbgb,24,red
5,Swedish Short-Snout,Xxiu,93,red
5,Antipodean Opaleye,Qcfjup,36,white
5,Swedish Short-Snout,Yujfqv,42,black
5,Hebridean Black,Fosqdi,40,black
5,Common Welsh Green,Axyiyxkx,20,blue
5,Romanian Longhorn,Nmgoc,23,black
5,Antipodean Opaleye,Kcfky,71,red
5,Ukrainian Ironbelly,Uyiitwpu,100,blue
5,Chinese Fireball,Rxyu,15,white
5,Ukrainian Ironbelly,Phns,6,red
5,Ukrainian Ironbelly,Mtokwru,84,black
5,Peruvian Vipertooth,Easdbdq,65,black
5,Norwegian Ridgeback,Exybgyk,77,blue
5,Ukrainian Ironbelly,Wrmudf,54,red
5,Ukrainian Ironbelly,Bmmrg,48,red
5,Swedish Short-Snout,Coc,56,white
5,Swedish Short-Snout,Hkyanxv,85,white
5,Norwegian Ridgeback,Sebupgu,51,white
5,Hungarian Horntail,Rwr,87,blue
5,Norwegian Ridgeback,Mgcpiky,91,white
5,Chinese Fireball,Vno,30,white
5,Hebridean Black,Mkmx,79,blue
5,Hebridean Black,Yjl,22,white
5,Hebridean Black,Jdt,38,black
5,Hebridean Black,Uwhq,42,black
5,Norwegian Ridgeback,Gke,12,white
5,Ukrainian Ironbelly,Nkj,84,black
5,Peruvian Vipertooth,Ybcifc,0,white
5,Common Welsh Green,Xftfp,95,white
5,Common Welsh Green,Rxafnj,2,black
5,Norwegian Ridgeback,Lvw,96,black
5,Ukrainian Ironbelly,Vjug,71,red
5,Norwegian Ridgeback,Ngj,34,blue
5,Ukrainian Ironbelly,Fhlapsy,76,black
5,Ukrainian Ironbelly,Wmf,82,red
5,Hungarian Horntail,Ssgqnqy,19,white
5,Hungarian Horntail,Ivw,56,black
5,Common Welsh Green,Hklaqa,70,black
5,Peruvian Vipertooth,Psphae,32,white
5,Peruvian Vipertooth,Hixuccvs,50,black
5,Hungarian Horntail,Tyalsd,16,white
5,Swedish Short-Snout,Icqq,95,black
5,Romanian Longhorn,Xamduypm,66,black
5,Common Welsh Green,Ubf,60,black
5,Norwegian Ridgeback,Uhnwegp,49,white
5,Romanian Longhorn,Fot,26,white
5,Peruvian Vipertooth,Nwbsgws,89,blue
5,Norwegian Ridgeback,Asuajpvt,36,red
5,Romanian Longhorn,Ldbfl,61,white
5,Romanian Longhorn,Cxxymdfx,29,blue
5,Antipodean Opaleye,Gqshr,78,black
5,Antipodean Opaleye,Tcg,36,black
5,Swedish Short-Snout,Uhadwu,33,white
5,Chinese Fireball,Ipvyyvwe,47,white
5,Antipodean Opaleye,Wpfondvy,67,black
5,Ukrainian Ironbelly,Tvvaocn,92,red
5,Chinese Fireball,Fivvou,35,black
5,Hungarian Horntail,Brpk,93,red
5,Peruvian Vipertooth,Giaguff,70,black
5,Hebridean Black,Ejphwfqo,41,blue
5,Hebridean Black,Gfv,67,blue
5,Common Welsh Green,Abekxuav,42,white
5,Common Welsh Green,Mohjkvot,42,blue
5,Hebridean Black,Ddrqp,41,red
5,Peruvian Vipertooth,Ntev,45,red
5,Swedish Short-Snout,Gftxvmef,4,white
5,Swedish Short-Snout,Qmrk,41,white
5,Romanian Longhorn,Bvyls,25,blue
5,Ukrainian Ironbelly,Qbgw,92,red
5,Peruvian Vipertooth,Kmfihw,91,blue
5,Antipodean Opaleye,Uurl,50,red
5,Ukrainian Ironbelly,Hwmu,24,white
5,Antipodean Opaleye,Wefrkqt,46,white
5,Romanian Longhorn,Wfah,51,red
5,Chinese Fireball,Rpyjbtg,3,white
5,Hungarian Horntail,Wawqm,16,blue
5,Common Welsh Green,Swyvnnw,70,blue
5,Antipodean Opaleye,Gify,36,white
5,Common Welsh Green,Uuxvyuxa,62,black
5,Romanian Longhorn,Njphh,32,red
5,Ukrainian Ironbelly,Fyacy,39,red
5,Common Welsh Green,Ijffqf,98,blue
5,Peruvian Vipertooth,Nwxagx,43,blue
5,Common Welsh Green,Jmfvgkuh,61,blue
5,Antipodean Opaleye,Utp,45,white
5,Common Welsh Green,Fcqen,29,black
5,Ukrainian Ironbelly,Lihak,53,red
5,Chinese Fireball,Kjxg,70,blue
6,Ukrainian Ironbelly,Xagisbj,70,white
6,Common Welsh Green,Xqttbjb,56,red
6,Romanian Longhorn,Qeriukd,52,blue
6,Peruvian Vipertooth,Qvihma,49,white
6,Swedish Short-Snout,Srynqw,57,red
6,Norwegian Ridgeback,Ngyqyll,22,blue
6,Antipodean Opaleye,Xuig,32,red
6,Hebridean Black,Cvgobjq,64,white
6,Ukrainian Ironbelly,Aserab,32,red
6,Antipodean Opaleye,Lyg,4,black
6,Hebridean Black,Ojjljkir,75,black
6,Norwegian Ridgeback,Gnxksjwc,91,blue
6,Ukrainian Ironbelly,Mgfgkb,53,white
6,Peruvian Vipertooth,Gtqtqdga,77,red
6,Peruvian Vipertooth,Frvi,25,white
6,Swedish Short-Snout,Pdovwv,39,blue
6,Chinese Fireball,Squee,92,black
6,Hungarian Horntail,Djcwksn,31,red
6,Norwegian Ridgeback,Hmvrqkr,10,red
6,Norwegian Ridgeback,Utc,65,black
6,Ukrainian Ironbelly,Wsicn,76,red
6,Norwegian Ridgeback,Kobwacn,28,red
6,Ukrainian Ironbelly,Tpxocrwh,38,red
6,Antipodean Opaleye,Gkqq,57,black
6,Norwegian Ridgeback,Wgmhdc,5,black
6,Hungarian Horntail,Luda,43,red
6,Romanian Longhorn,Uqt,19,white
6,Ukrainian Ironbelly,Acwur,96,white
6,Hungarian Horntail,Srobq,35,black
6,Peruvian Vipertooth,Bwogdmfx,12,white
6,Antipodean Opaleye,Rdnopwko,88,white
6,Antipodean Opaleye,Mnuqpn,13,black
6,Ukrainian Ironbelly,Glibki,20,blue
6,Ukrainian Ironbelly,Slt,15,black
6,Romanian Longhorn,Jko,53,red
6,Antipodean Opaleye,Bpvexm,36,white
6,Common Welsh Green,Vilaedip,97,blue
6,Romanian Longhorn,Emp,28,blue
6,Romanian Longhorn,Ssskqifl,59,red
6,Chinese Fireball,Olcwi,73,black
6,Swedish Short-Snout,Authwy,75,red
6,Norwegian Ridgeback,Ttemd,91,white
6,Antipodean Opaleye,Jlefpbir,65,red
6,Antipodean Opaleye,Akqthcu,23,red
6,Antipodean Opaleye,Hcc,98,white
6,Ukrainian Ironbelly,Bmarlfap,66,blue
6,Hungarian Horntail,Awmg,61,black
6,Antipodean Opaleye,Trhe,95,blue
6,Peruvian Vipertooth,Addjdgeh,14,blue
6,Hebridean Black,Blangjt,5,black
6,Chinese Fireball,Wyp,62,blue
6,Peruvian Vipertooth,Ckyaypn,99,blue
6,Ukrainian Ironbelly,Rhlaisq,21,white
6,Hungarian Horntail,Bbpd,44,black
6,Chinese Fireball,Kkh,51,red
6,Chinese Fireball,Xunwjrl,11,black
6,Antipodean Opaleye,Ceck,70,red
6,Hebridean Black,Dvh,14,white
6,Norwegian Ridgeback,Yaxb,81,blue
6,Antipodean Opaleye,Civyh,56,black
6,Swedish Short-Snout,Bvauxwc,19,red
6,Swedish Short-Snout,Ooytpvv,67,red
6,Peruvian Vipertooth,Drx,10,white
6,Antipodean Opaleye,Ropb,96,blue
